"LAKENUMBER_TO_USE"	"Lac"	"Mesure"	"date"	"Green_Algae_ug.L"	"Bluegreen_ug.L"	"Diatoms_ug.L"	"Cryptophyta_ug.L"	"Yellow.sub_ug.L"	"Total_conc_ug.L"	"treatment"	"Year"	"Month"	"Day"
11	"LAC 11"	"Mesure 1"	2022-02-17 11:20:00	17.4933333333333	1.18	4.31	0	1.77333333333333	22.99	"No perch - Phosphorus"	2022	2	17
11	"LAC 11"	"Mesure 1"	2022-06-14 09:36:20	22.7066666666667	0.686666666666667	2.14333333333333	0	0.373333333333333	25.5366666666667	"No perch - Phosphorus"	2022	6	14
12	"LAC 12"	"Mesure 1"	2022-07-21 09:42:00	10.1633333333333	9.81333333333333	2.52666666666667	0	0.766666666666667	22.5033333333333	"No perch - Control"	2022	7	21
12	"LAC 12"	"Mesure 1"	2022-09-02 08:56:00	38.07	10.68	2.19	0	1.91666666666667	50.9366666666667	"No perch - Control"	2022	9	2
12	"LAC 12"	"Mesure 1"	2022-11-17 10:42:20	3.29333333333333	6.00666666666667	3.52333333333333	0	3.94666666666667	12.82	"No perch - Control"	2022	11	17
12	"LAC 12"	"Mesure 1"	2022-02-17 11:22:00	9.96333333333333	0.776666666666667	4.21333333333333	0	1.78333333333333	14.95	"No perch - Control"	2022	2	17
12	"LAC 12"	"Mesure 1"	2022-09-23 10:11:00	39.4733333333333	7.21333333333333	3.85	0	1.14666666666667	50.54	"No perch - Control"	2022	9	23
12	"LAC 12"	"Mesure 1"	2022-04-20 09:36:00	0.79	0.66	1.46666666666667	0.596666666666667	1.8	3.51333333333333	"No perch - Control"	2022	4	20
12	"LAC 12"	"Mesure 1"	2022-06-14 09:39:40	31.8366666666667	0.11	0	0	1.47666666666667	31.9466666666667	"No perch - Control"	2022	6	14
12	"LAC 12"	"Mesure 1"	2022-10-19 10:25:00	24.3066666666667	4.86666666666667	1.90666666666667	0	1.28	31.08	"No perch - Control"	2022	10	19
12	"LAC 12"	"Mesure 1"	2022-05-18 13:33:40	11.4333333333333	0.666666666666667	3.37666666666667	0	1.15	15.4766666666667	"No perch - Control"	2022	5	18
13	"LAC 13"	"Mesure 1"	2022-09-23 10:13:00	33.53	1.39666666666667	0	0	0.98	34.92	"No perch - Control"	2022	9	23
13	"LAC 13"	"Mesure 1"	2022-10-19 10:27:00	15.3333333333333	5.15333333333333	3.46333333333333	0	3.12666666666667	23.95	"No perch - Control"	2022	10	19
13	"LAC 13"	"Mesure 1"	2022-04-20 09:37:00	0	0.843333333333333	0.113333333333333	0.66	1.30333333333333	1.62	"No perch - Control"	2022	4	20
13	"LAC 13"	"Mesure 1"	2022-02-17 11:24:40	11.5233333333333	1.09	2.90666666666667	0.15	1.76	15.67	"No perch - Control"	2022	2	17
13	"LAC 13"	"Mesure 1"	2022-07-21 09:44:00	16.02	9.40666666666667	1.62	0	0.843333333333333	27.05	"No perch - Control"	2022	7	21
13	"LAC 13"	"Mesure 1"	2022-11-17 10:44:00	6.47333333333333	11.78	1.06	0	3.42333333333333	19.3233333333333	"No perch - Control"	2022	11	17
13	"LAC 13"	"Mesure 1"	2022-05-18 13:36:00	10.2233333333333	0.303333333333333	1.2	0	1.23	11.7233333333333	"No perch - Control"	2022	5	18
13	"LAC 13"	"Mesure 1"	2022-06-14 09:43:00	22.9333333333333	0.813333333333333	0.02	0	0.903333333333333	23.7666666666667	"No perch - Control"	2022	6	14
13	"LAC 13"	"Mesure 1"	2022-09-02 08:58:00	26.9333333333333	3.79	3.48666666666667	0	1.73666666666667	34.2133333333333	"No perch - Control"	2022	9	2
14	"LAC 14"	"Mesure 1"	2022-09-02 09:00:00	98.33	5.39333333333333	2.58666666666667	0	1.46666666666667	106.313333333333	"No perch - Phosphorus"	2022	9	2
14	"LAC 14"	"Mesure 1"	2022-11-17 10:46:00	9.04333333333333	10.23	6.41666666666667	0	3.30666666666667	25.69	"No perch - Phosphorus"	2022	11	17
14	"LAC 14"	"Mesure 1"	2022-09-23 10:15:00	82.4	7.9	0.893333333333333	0	0.336666666666667	91.1966666666667	"No perch - Phosphorus"	2022	9	23
14	"LAC 14"	"Mesure 1"	2022-05-18 13:40:00	13.8133333333333	0.03	1.84333333333333	0	0.99	15.69	"No perch - Phosphorus"	2022	5	18
14	"LAC 14"	"Mesure 1"	2022-04-20 09:39:00	4.93666666666667	0.56	2.50666666666667	0	1.4	8.00666666666667	"No perch - Phosphorus"	2022	4	20
14	"LAC 14"	"Mesure 1"	2022-07-21 09:47:00	14.6566666666667	12.07	5.75666666666667	0	1.29	32.4833333333333	"No perch - Phosphorus"	2022	7	21
14	"LAC 14"	"Mesure 1"	2022-02-17 11:26:40	12.12	0.813333333333333	3.32666666666667	0	1.55333333333333	16.26	"No perch - Phosphorus"	2022	2	17
14	"LAC 14"	"Mesure 1"	2022-10-19 10:29:00	11.6666666666667	6.08333333333333	8.79666666666667	0	1.76666666666667	26.5466666666667	"No perch - Phosphorus"	2022	10	19
15	"LAC 15"	"Mesure 1"	2022-05-18 13:42:00	12.3666666666667	0	7.65666666666667	0	0.436666666666667	20.02	"Perch - Control"	2022	5	18
15	"LAC 15"	"Mesure 1"	2022-09-02 09:01:40	12.28	5.28	5.71333333333333	0	3.04	23.2733333333333	"Perch - Control"	2022	9	2
15	"LAC 15"	"Mesure 1"	2022-11-17 10:49:00	18.2066666666667	2.23	0	0	5.14	20.4366666666667	"Perch - Control"	2022	11	17
15	"LAC 15"	"Mesure 1"	2022-10-19 10:30:40	0	1.38666666666667	1.6	0.0733333333333333	3.14333333333333	3.06	"Perch - Control"	2022	10	19
15	"LAC 15"	"Mesure 1"	2022-09-23 10:19:20	35.4166666666667	4.01333333333333	4.94666666666667	0	2.08333333333333	44.3766666666667	"Perch - Control"	2022	9	23
15	"LAC 15"	"Mesure 1"	2022-04-20 09:41:40	1.16	0.673333333333333	0.803333333333333	0	1.35	2.64	"Perch - Control"	2022	4	20
15	"LAC 15"	"Mesure 1"	2022-07-21 09:49:00	9.19	7.43666666666667	3.59	0	1.18	20.2166666666667	"Perch - Control"	2022	7	21
15	"LAC 15"	"Mesure 1"	2022-02-17 11:29:00	10.19	1.6	5.70333333333333	0.07	2.16666666666667	17.5666666666667	"Perch - Control"	2022	2	17
15	"LAC 15"	"Mesure 1"	2022-06-14 09:46:00	25.86	0.00666666666666667	0.433333333333333	0	0.613333333333333	26.3	"Perch - Control"	2022	6	14
16	"LAC 16"	"Mesure 1"	2022-09-23 10:21:00	37.16	14.74	6.62333333333333	0	3.92666666666667	58.5233333333333	"Perch - Phosphorus"	2022	9	23
16	"LAC 16"	"Mesure 1"	2022-04-20 09:43:00	3.83666666666667	0.546666666666667	0.806666666666667	0	1.71666666666667	5.19	"Perch - Phosphorus"	2022	4	20
16	"LAC 16"	"Mesure 1"	2022-07-21 09:51:20	58.9333333333333	7.28666666666667	5.39666666666667	1.22	2.15	72.8366666666667	"Perch - Phosphorus"	2022	7	21
16	"LAC 16"	"Mesure 1"	2022-10-19 10:32:40	0	2.83333333333333	0.256666666666667	0.24	3.40666666666667	3.33	"Perch - Phosphorus"	2022	10	19
16	"LAC 16"	"Mesure 1"	2022-06-14 09:48:00	11.33	0	7.22666666666667	0	0.366666666666667	18.5566666666667	"Perch - Phosphorus"	2022	6	14
16	"LAC 16"	"Mesure 1"	2022-05-18 13:44:00	NA	NA	NA	NA	NA	NA	"Perch - Phosphorus"	2022	5	18
16	"LAC 16"	"Mesure 1"	2022-09-02 09:04:00	12.9266666666667	13.8366666666667	5.06666666666667	0	1.40666666666667	31.83	"Perch - Phosphorus"	2022	9	2
16	"LAC 16"	"Mesure 1"	2022-02-17 11:31:00	16.4633333333333	1.33666666666667	4.83	1.7	2.18666666666667	24.33	"Perch - Phosphorus"	2022	2	17
16	"LAC 16"	"Mesure 1"	2022-11-17 10:52:00	13.5066666666667	8.30666666666667	2.63	0	3.90333333333333	24.4433333333333	"Perch - Phosphorus"	2022	11	17
1	"LAC 1"	"Mesure 1"	2023-01-03 11:08:00	19.5533333333333	3.44666666666667	2.03	0	2.7	25.0366666666667	"No perch - Phosphorus"	2023	1	3
1	"LAC 1"	"Mesure 1"	2023-01-18 14:24:00	7.38666666666667	7.14	3.1	0	2.94	17.6266666666667	"No perch - Phosphorus"	2023	1	18
1	"LAC 1"	"Mesure 1"	2023-02-21 14:15:00	8.84666666666667	1.61	2.80666666666667	0	2.12333333333333	13.26	"No perch - Phosphorus"	2023	2	21
1	"LAC 1"	"Mesure 1"	2023-03-08 15:00:00	8.21	3.50333333333333	2.09	0	2.24	13.8033333333333	"No perch - Phosphorus"	2023	3	8
2	"LAC 2"	"Mesure 1"	2023-01-03 11:11:00	4.38	2.53	8.48	2.79	3.57333333333333	18.1866666666667	"No perch - Control"	2023	1	3
2	"LAC 2"	"Mesure 1"	2023-01-18 14:27:00	0.93	2.48333333333333	6.00333333333333	0.72	3.28333333333333	10.1333333333333	"No perch - Control"	2023	1	18
2	"LAC 2"	"Mesure 1"	2023-02-21 14:18:00	4.59333333333333	0.856666666666667	4.67666666666667	0.47	2.04666666666667	10.6	"No perch - Control"	2023	2	21
2	"LAC 2"	"Mesure 1"	2023-03-08 15:02:00	14.1766666666667	1.00333333333333	9.74	0	0.653333333333333	24.92	"No perch - Control"	2023	3	8
3	"LAC 3"	"Mesure 1"	2023-01-18 14:31:00	1.63	7.84333333333333	2.58333333333333	0	3.47333333333333	12.06	"Perch - Phosphorus"	2023	1	18
3	"LAC 3"	"Mesure 1"	2023-02-21 14:20:00	5.56	1.69666666666667	2.99	0	2.79666666666667	10.2433333333333	"Perch - Phosphorus"	2023	2	21
3	"LAC 3"	"Mesure 1"	2023-03-08 15:04:00	24.1933333333333	5.67	5.72666666666667	0	2.68	35.5933333333333	"Perch - Phosphorus"	2023	3	8
3	"LAC 3"	"Mesure 1"	2023-01-03 11:15:00	1.10666666666667	4.73	6.58	2.08	3.65666666666667	14.5	"Perch - Phosphorus"	2023	1	3
4	"LAC 4"	"Mesure 1"	2023-01-03 11:18:00	11.1666666666667	2.00666666666667	8.9	3.82	1.62666666666667	25.89	"Perch - Control"	2023	1	3
4	"LAC 4"	"Mesure 1"	2023-01-18 14:33:00	11.9266666666667	6.5	7.33333333333333	0	2.48333333333333	25.7566666666667	"Perch - Control"	2023	1	18
4	"LAC 4"	"Mesure 1"	2023-02-21 14:22:00	11.9033333333333	2.76333333333333	5.04333333333333	0	1.67	19.71	"Perch - Control"	2023	2	21
4	"LAC 4"	"Mesure 1"	2023-03-08 15:06:20	17.5066666666667	3.45666666666667	6.71333333333333	0	0.986666666666667	27.6733333333333	"Perch - Control"	2023	3	8
5	"LAC 5"	"Mesure 1"	2023-01-03 11:20:20	37.5766666666667	3.82333333333333	7.98333333333333	0	5.98	49.3866666666667	"Perch - Control"	2023	1	3
5	"LAC 5"	"Mesure 1"	2023-01-18 14:36:00	16.71	6.33	14.1533333333333	0.856666666666667	8.88666666666667	38.05	"Perch - Control"	2023	1	18
5	"LAC 5"	"Mesure 1"	2023-02-21 14:24:00	31.7033333333333	3.00333333333333	11.4333333333333	0.653333333333333	6.37666666666667	46.7866666666667	"Perch - Control"	2023	2	21
5	"LAC 5"	"Mesure 1"	2023-03-08 15:08:20	31.4766666666667	2.64	6.53333333333333	0	5.45333333333333	40.66	"Perch - Control"	2023	3	8
6	"LAC 6"	"Mesure 1"	2023-01-03 11:23:00	3.92666666666667	0.913333333333333	5.00333333333333	2.34666666666667	3.33	12.1866666666667	"Perch - Phosphorus"	2023	1	3
6	"LAC 6"	"Mesure 1"	2023-01-18 14:39:00	0.696666666666667	1.21	6.35333333333333	2.87333333333333	3.96	11.1333333333333	"Perch - Phosphorus"	2023	1	18
6	"LAC 6"	"Mesure 1"	2023-02-21 14:26:00	5.75666666666667	0.773333333333333	1.70333333333333	0.823333333333333	3.58333333333333	9.05666666666667	"Perch - Phosphorus"	2023	2	21
6	"LAC 6"	"Mesure 1"	2023-03-08 15:11:00	2.98333333333333	1.18333333333333	1.40666666666667	1.22666666666667	3.27666666666667	6.80333333333333	"Perch - Phosphorus"	2023	3	8
7	"LAC 7"	"Mesure 1"	2023-01-03 11:25:20	6.53333333333333	3.06333333333333	5.44666666666667	1.65666666666667	3.95	16.6966666666667	"No perch - Control"	2023	1	3
7	"LAC 7"	"Mesure 1"	2023-01-18 14:41:00	9.34666666666667	3.23666666666667	5.76666666666667	1.34	3.92	19.69	"No perch - Control"	2023	1	18
7	"LAC 7"	"Mesure 1"	2023-02-21 14:29:00	16.34	0.146666666666667	11.9433333333333	3.52666666666667	1.81333333333333	31.9533333333333	"No perch - Control"	2023	2	21
7	"LAC 7"	"Mesure 1"	2023-03-08 15:12:00	17.83	1.52333333333333	14.1533333333333	0.363333333333333	1.31	33.87	"No perch - Control"	2023	3	8
8	"LAC 8"	"Mesure 1"	2023-03-08 15:14:00	19.96	0.643333333333333	0	0	2.36333333333333	20.6066666666667	"No perch - Phosphorus"	2023	3	8
8	"LAC 8"	"Mesure 1"	2023-01-03 11:27:40	0.26	1.41666666666667	1.68333333333333	0.273333333333333	2.91666666666667	3.63666666666667	"No perch - Phosphorus"	2023	1	3
8	"LAC 8"	"Mesure 1"	2023-01-18 14:43:00	0.646666666666667	2.12666666666667	2.12	0	3.2	4.89333333333333	"No perch - Phosphorus"	2023	1	18
8	"LAC 8"	"Mesure 1"	2023-02-21 14:30:40	19.2033333333333	0	0	0	2.75	19.2033333333333	"No perch - Phosphorus"	2023	2	21
9	"LAC 9"	"Mesure 1"	2023-01-03 11:30:20	10.0166666666667	1.68	4.85333333333333	1.33666666666667	3.42333333333333	17.8833333333333	"Perch - Phosphorus"	2023	1	3
9	"LAC 9"	"Mesure 1"	2023-01-18 14:46:00	16.4366666666667	1.59333333333333	2.83	0	3.40666666666667	20.86	"Perch - Phosphorus"	2023	1	18
9	"LAC 9"	"Mesure 1"	2023-02-21 14:32:00	22.4333333333333	0.47	1.53666666666667	0	2.04333333333333	24.4433333333333	"Perch - Phosphorus"	2023	2	21
9	"LAC 9"	"Mesure 1"	2023-03-08 15:17:40	12	1.25	1.30333333333333	0	1.89666666666667	14.55	"Perch - Phosphorus"	2023	3	8
10	"LAC 10"	"Mesure 1"	2023-01-03 11:34:00	4.53	1.88666666666667	4.90333333333333	1.51666666666667	3.36	12.8433333333333	"Perch - Control"	2023	1	3
10	"LAC 10"	"Mesure 1"	2023-01-18 14:48:00	13.4633333333333	1.87	5.12333333333333	0.393333333333333	3.37333333333333	20.8566666666667	"Perch - Control"	2023	1	18
10	"LAC 10"	"Mesure 1"	2023-02-21 14:34:00	7.38666666666667	1.07	8.36666666666667	0	2.19	16.8266666666667	"Perch - Control"	2023	2	21
10	"LAC 10"	"Mesure 1"	2023-03-08 15:19:00	9.62333333333333	2.13333333333333	6.99	0	2.04	18.7466666666667	"Perch - Control"	2023	3	8
11	"LAC 11"	"Mesure 1"	2023-01-03 11:36:20	15.0633333333333	3.47	27.2166666666667	10.44	3.14333333333333	56.1866666666667	"No perch - Phosphorus"	2023	1	3
11	"LAC 11"	"Mesure 1"	2023-01-18 14:50:00	6.71	4.95	18.1966666666667	4.93666666666667	4.47666666666667	34.7933333333333	"No perch - Phosphorus"	2023	1	18
11	"LAC 11"	"Mesure 1"	2023-02-21 14:36:00	15.47	1.24	14.8666666666667	7.00666666666667	3.91666666666667	38.5833333333333	"No perch - Phosphorus"	2023	2	21
11	"LAC 11"	"Mesure 1"	2023-03-08 15:21:40	17.44	2.39666666666667	10.0566666666667	3.63	3.82666666666667	33.5266666666667	"No perch - Phosphorus"	2023	3	8
12	"LAC 12"	"Mesure 1"	2023-02-21 14:37:40	22.7	0.423333333333333	0	0	3.27	23.12	"No perch - Control"	2023	2	21
12	"LAC 12"	"Mesure 1"	2023-03-08 15:24:40	27.2066666666667	2.10333333333333	0.21	0	2.52333333333333	29.5233333333333	"No perch - Control"	2023	3	8
12	"LAC 12"	"Mesure 1"	2023-01-03 11:39:00	4.75333333333333	4.86333333333333	7.93333333333333	20.37	5.12333333333333	37.9166666666667	"No perch - Control"	2023	1	3
12	"LAC 12"	"Mesure 1"	2023-01-18 14:52:40	4.16	2.68	5.14333333333333	0.14	3.58333333333333	12.12	"No perch - Control"	2023	1	18
13	"LAC 13"	"Mesure 1"	2023-01-03 11:41:00	4.05666666666667	2.71333333333333	10.2733333333333	0	3.45	17.05	"No perch - Control"	2023	1	3
13	"LAC 13"	"Mesure 1"	2023-01-18 14:55:00	4.92666666666667	4.3	8.18	0	3.88666666666667	17.4066666666667	"No perch - Control"	2023	1	18
13	"LAC 13"	"Mesure 1"	2023-02-21 14:39:40	12.1433333333333	1.76666666666667	1.11	0	4.09	15.02	"No perch - Control"	2023	2	21
13	"LAC 13"	"Mesure 1"	2023-03-08 15:26:00	24.84	2.85666666666667	2.18666666666667	0	3.68	29.8866666666667	"No perch - Control"	2023	3	8
14	"LAC 14"	"Mesure 1"	2023-01-03 11:44:00	13.8333333333333	5.88666666666667	15.8166666666667	0.0333333333333333	3.29333333333333	35.5733333333333	"No perch - Phosphorus"	2023	1	3
14	"LAC 14"	"Mesure 1"	2023-01-18 14:57:00	10.5333333333333	6.42	15.07	1.22333333333333	3.99	33.2433333333333	"No perch - Phosphorus"	2023	1	18
14	"LAC 14"	"Mesure 1"	2023-02-21 14:41:20	20.9033333333333	1.31333333333333	6.18666666666667	0	2.42666666666667	28.4033333333333	"No perch - Phosphorus"	2023	2	21
14	"LAC 14"	"Mesure 1"	2023-03-08 15:32:00	28.67	5.2	10.42	0	2.12	44.29	"No perch - Phosphorus"	2023	3	8
15	"LAC 15"	"Mesure 1"	2023-01-03 11:47:20	13.5033333333333	1.19	12.59	0	2.95666666666667	27.29	"Perch - Control"	2023	1	3
15	"LAC 15"	"Mesure 1"	2023-01-18 14:59:00	11.9266666666667	2.2	4.63333333333333	0	3.93	18.7666666666667	"Perch - Control"	2023	1	18
15	"LAC 15"	"Mesure 1"	2023-02-21 14:43:00	25.4466666666667	0.106666666666667	14.7666666666667	0	1.42333333333333	40.3233333333333	"Perch - Control"	2023	2	21
15	"LAC 15"	"Mesure 1"	2023-03-08 15:34:00	34.9266666666667	0.51	18.3233333333333	0	0.0766666666666667	53.7566666666667	"Perch - Control"	2023	3	8
16	"LAC 16"	"Mesure 1"	2023-01-18 15:01:40	12.2033333333333	4.4	5.35666666666667	2.04	3.89333333333333	24	"Perch - Phosphorus"	2023	1	18
16	"LAC 16"	"Mesure 1"	2023-02-21 14:45:00	32.7833333333333	1.24	6.38333333333333	1.31333333333333	3.66	41.72	"Perch - Phosphorus"	2023	2	21
16	"LAC 16"	"Mesure 1"	2023-03-08 15:37:00	46.02	2.13666666666667	12.1866666666667	2.54	4.03333333333333	62.8766666666667	"Perch - Phosphorus"	2023	3	8
16	"LAC 16"	"Mesure 1"	2023-01-03 11:50:00	9.12333333333333	3.24	3.04666666666667	5.34333333333333	4.47333333333333	20.75	"Perch - Phosphorus"	2023	1	3
1	"LAC 1"	"Mesure 1"	2023-05-02 15:21:00	18.17	2.68	0	0	2.42	20.84	"No perch - Phosphorus"	2023	5	2
2	"LAC 2"	"Mesure 1"	2023-05-02 15:24:00	35.16	18.43	6.85	0	2.08	60.44	"No perch - Control"	2023	5	2
3	"LAC 3"	"Mesure 1"	2023-05-02 15:27:00	22.81	10.35	1.15	0	2.29	34.31	"Perch - Phosphorus"	2023	5	2
4	"LAC 4"	"Mesure 1"	2023-05-02 15:30:00	0.41	0.91	0	0	2.07	1.33	"Perch - Control"	2023	5	2
5	"LAC 5"	"Mesure 1"	2023-05-02 15:32:00	48.5	1.42	0	0	2.38	49.93	"Perch - Control"	2023	5	2
6	"LAC 6"	"Mesure 1"	2023-05-02 15:33:00	13.93	0	7.12	0	1.54	21.05	"Perch - Phosphorus"	2023	5	2
7	"LAC 7"	"Mesure 1"	2023-05-02 15:35:00	14.69	1.85	4.29	0	1.52	20.83	"No perch - Control"	2023	5	2
8	"LAC 8"	"Mesure 1"	2023-05-02 15:38:00	15.24	2.29	0.62	0	2.15	18.15	"No perch - Phosphorus"	2023	5	2
9	"LAC 9"	"Mesure 1"	2023-05-02 15:40:00	11.73	0	38.88	0	0	50.61	"Perch - Phosphorus"	2023	5	2
10	"LAC 10"	"Mesure 1"	2023-05-02 15:44:00	5.48	1.14	11.73	0.01	0.73	18.37	"Perch - Control"	2023	5	2
11	"LAC 11"	"Mesure 1"	2023-05-02 15:46:00	8.04	5.64	1.13	0	2.42	14.82	"No perch - Phosphorus"	2023	5	2
12	"LAC 12"	"Mesure 1"	2023-05-02 15:47:00	10.89	2.95	2.44	0	2.47	16.28	"No perch - Control"	2023	5	2
13	"LAC 13"	"Mesure 1"	2023-05-02 15:49:00	6.07	3.35	0.4	0	3.11	9.82	"No perch - Control"	2023	5	2
14	"LAC 14"	"Mesure 1"	2023-05-02 15:51:00	15.99	2.39	0.19	0	2.05	18.57	"No perch - Phosphorus"	2023	5	2
15	"LAC 15"	"Mesure 1"	2023-05-02 15:54:00	6.51	3.39	0	0	2.15	9.9	"Perch - Control"	2023	5	2
16	"LAC 16"	"Mesure 1"	2023-05-02 15:56:00	62.85	0	0	0	2.05	62.85	"Perch - Phosphorus"	2023	5	2
